timestamp,heart_rate,enhanced_speed,cadence,power,position_lat,position_long,distance,temperature,fractional_cadence,enhanced_altitude,enhanced_respiration_rate,accumulated_power,unknown_field_0,unknown_field_1,unknown_field_4,unknown_field_8,unknown_field_90,unknown_field_134,unknown_field_137,unknown_field_138,unknown_field_144
Timestamp(2025-03-11T16:31:49+01:00),103,2.1090,0,0,551312086,174581744,12605.8800,SInt8(12),0.0000,716.6000,25.5200,644499,,,,,SInt8(-5),100,85,85,103
Timestamp(2025-03-11T16:31:50+01:00),102,2.3050,0,0,551312077,174582192,12608.7500,SInt8(12),0.0000,716.0000,25.5200,644499,,,,,SInt8(-5),100,85,85,102
Timestamp(2025-03-11T16:31:51+01:00),103,2.1180,37,142,551312116,174582589,12611.2600,SInt8(12),0.0000,715.2000,25.5200,644783,,,,,SInt8(-5),100,85,85,103
Timestamp(2025-03-11T16:31:52+01:00),105,2.0620,37,0,551312092,174583016,12613.8100,SInt8(12),0.0000,714.8000,25.5200,644783,,,,,SInt8(-5),100,85,85,105
Timestamp(2025-03-11T16:31:53+01:00),107,2.7250,37,0,551312039,174583601,12616.8800,SInt8(12),0.0000,714.4000,25.5200,644783,,,,,SInt8(-5),,85,85,107
Timestamp(2025-03-11T16:31:54+01:00),108,3.2660,0,0,551312051,174584255,12620.6500,SInt8(12),0.0000,714.0000,24.8900,644783,,,,,SInt8(-5),100,85,85,108
Timestamp(2025-03-11T16:31:55+01:00),108,3.4990,0,0,551312084,174584924,12624.7800,SInt8(12),0.0000,713.2000,24.8900,644783,,,,,SInt8(-5),100,85,85,108
Timestamp(2025-03-11T16:31:56+01:00),110,3.1070,0,0,551312107,174585519,12628.7900,SInt8(12),0.0000,712.8000,24.8900,644783,,,,,SInt8(-5),100,85,85,110
Timestamp(2025-03-11T16:31:57+01:00),111,2.7990,0,0,551312051,174586103,12632.3500,SInt8(12),0.0000,712.2000,24.8900,644783,,,,,SInt8(-5),100,85,85,111
Timestamp(2025-03-11T16:31:58+01:00),112,2.9300,0,0,551311906,174586723,12635.6500,SInt8(12),0.0000,711.6000,24.8900,644783,,,,,SInt8(-5),100,85,85,112
Timestamp(2025-03-11T16:31:59+01:00),112,3.3960,0,0,551311780,174587448,12639.6000,SInt8(12),0.0000,711.4000,26.0400,644783,,,,,SInt8(-5),,85,85,112
Timestamp(2025-03-11T16:32:00+01:00),112,3.4900,0,0,551311607,174588139,12643.7000,SInt8(12),0.0000,711.0000,26.0400,644783,,,,,SInt8(-5),100,85,85,112
Timestamp(2025-03-11T16:32:01+01:00),112,3.8440,0,0,551311271,174588814,12648.0900,SInt8(12),0.0000,710.2000,26.0400,644783,,,,,SInt8(-5),100,85,85,112
Timestamp(2025-03-11T16:32:02+01:00),112,4.1240,0,0,551310884,174589471,12653.1700,SInt8(12),0.0000,709.6000,26.0400,644783,,,,,SInt8(-5),100,85,85,112
Timestamp(2025-03-11T16:32:03+01:00),113,4.3480,0,0,551310440,174590156,12658.3800,SInt8(12),0.0000,709.4000,25.2300,644783,,,,,SInt8(-5),100,85,85,113
Timestamp(2025-03-11T16:32:04+01:00),114,4.2170,0,0,551310126,174590915,12664.7000,SInt8(12),0.0000,709.0000,25.2300,644783,,,,,SInt8(-5),100,85,85,114
Timestamp(2025-03-11T16:32:05+01:00),114,4.0400,0,0,551309915,174591714,12670.4500,SInt8(12),0.0000,708.4000,25.2300,644783,,,,,SInt8(-5),100,85,85,114
Timestamp(2025-03-11T16:32:06+01:00),115,3.6670,0,0,551309616,174592365,12676.3800,SInt8(12),0.0000,707.4000,25.2300,644783,,,,,SInt8(-5),100,85,85,115
Timestamp(2025-03-11T16:32:07+01:00),115,3.8350,0,0,551309256,174592988,12682.5800,SInt8(12),0.0000,706.6000,25.2300,644783,,,,,SInt8(-5),100,85,85,115
Timestamp(2025-03-11T16:32:08+01:00),115,3.4710,3,0,551309089,174593704,12688.4100,SInt8(12),0.0000,706.0000,25.2300,644783,,,,,SInt8(-5),100,85,85,115
Timestamp(2025-03-11T16:32:09+01:00),115,3.1820,3,0,551309002,174594356,12693.1300,SInt8(12),0.0000,705.2000,23.9100,644783,,,,,SInt8(-5),,85,85,115
Timestamp(2025-03-11T16:32:10+01:00),115,2.7990,0,0,551308904,174594924,12697.1000,SInt8(12),0.0000,704.6000,23.9100,644783,,,,,SInt8(-5),100,85,85,115
Timestamp(2025-03-11T16:32:11+01:00),115,2.6590,0,0,551308877,174595480,12700.7200,SInt8(12),0.0000,704.2000,23.9100,644783,,,,,SInt8(-5),100,85,85,115
Timestamp(2025-03-11T16:32:12+01:00),116,2.5010,0,0,551308837,174596018,12704.2600,SInt8(12),0.0000,703.4000,23.9100,644783,,,,,SInt8(-5),100,85,85,116
Timestamp(2025-03-11T16:32:13+01:00),116,2.5010,5,3,551308807,174596548,12707.4600,SInt8(12),0.0000,702.6000,23.9100,644795,,,,,SInt8(-5),100,85,85,116
Timestamp(2025-03-11T16:32:14+01:00),117,1.9870,5,269,551308837,174596998,12710.7300,SInt8(12),0.0000,702.2000,25.3900,644795,,,,,SInt8(-5),100,85,85,117
Timestamp(2025-03-11T16:32:15+01:00),117,1.8750,64,269,551308881,174597501,12713.1400,SInt8(12),0.0000,701.4000,25.3900,645333,,,,,SInt8(-5),100,85,85,117
Timestamp(2025-03-11T16:32:16+01:00),118,1.8380,64,0,551308913,174598007,12716.2800,SInt8(12),0.0000,701.0000,25.3900,645333,,,,,SInt8(-5),100,85,85,118
Timestamp(2025-03-11T16:32:17+01:00),119,2.3230,0,0,551308894,174598573,12720.0000,SInt8(12),0.0000,700.8000,25.3900,645333,,,,,SInt8(-5),100,85,85,119
Timestamp(2025-03-11T16:32:18+01:00),118,2.0710,0,0,551308816,174599045,12723.4700,SInt8(12),0.0000,700.4000,25.3900,645333,,,,,SInt8(-5),100,85,85,118
Timestamp(2025-03-11T16:32:19+01:00),119,1.9590,0,0,551308574,174599364,12726.7800,SInt8(12),0.0000,700.0000,25.1900,645333,,,,,SInt8(-5),100,85,85,119
Timestamp(2025-03-11T16:32:20+01:00),121,2.1830,11,0,551308259,174599495,12729.7600,SInt8(12),0.0000,699.4000,25.1900,645333,,,,,SInt8(-5),100,85,85,121
Timestamp(2025-03-11T16:32:21+01:00),122,1.8290,11,0,551307990,174599579,12732.4800,SInt8(12),0.0000,699.2000,25.1900,645333,,,,,SInt8(-5),100,85,85,122
Timestamp(2025-03-11T16:32:22+01:00),123,1.4560,28,0,551307749,174599643,12735.0000,SInt8(12),0.0000,698.6000,25.1900,645333,,,,,SInt8(-5),100,85,85,123
Timestamp(2025-03-11T16:32:23+01:00),124,1.4090,29,137,551307534,174599625,12737.2800,SInt8(12),0.0000,698.4000,24.2700,645470,,,,,SInt8(-5),100,85,85,124
Timestamp(2025-03-11T16:32:24+01:00),124,1.1760,29,0,551307400,174599636,12739.0100,SInt8(12),0.0000,698.2000,24.2700,645470,,,,,SInt8(-5),100,85,85,124
Timestamp(2025-03-11T16:32:25+01:00),125,0.5410,29,0,551307413,174599519,12739.8400,SInt8(12),0.0000,698.0000,24.2700,645470,,,,,SInt8(-5),100,85,85,125
Timestamp(2025-03-11T16:32:26+01:00),125,1.0360,0,0,551307608,174599469,12740.6200,SInt8(12),0.0000,697.8000,24.2700,645470,,,,,SInt8(-5),100,85,85,125
Timestamp(2025-03-11T16:32:27+01:00),125,1.1290,0,0,551307762,174599420,12741.6500,SInt8(12),0.0000,697.4000,24.2700,645470,,,,,SInt8(-5),,85,85,125
Timestamp(2025-03-11T16:32:28+01:00),125,1.0820,0,0,551307817,174599222,12742.5400,SInt8(12),0.0000,697.4000,24.2700,645470,,,,,SInt8(-5),100,85,85,125
Timestamp(2025-03-11T16:32:29+01:00),126,1.3900,0,0,551307811,174598949,12743.6100,SInt8(12),0.0000,697.2000,23.6600,645470,,,,,SInt8(-5),100,85,85,126
Timestamp(2025-03-11T16:32:30+01:00),127,1.1850,0,0,551307768,174598723,12744.8400,SInt8(12),0.0000,696.8000,23.6600,645470,,,,,SInt8(-5),100,85,85,127
Timestamp(2025-03-11T16:32:31+01:00),127,0.9050,0,0,551307670,174598515,12746.6500,SInt8(12),0.0000,696.6000,23.6600,645470,,,,,SInt8(-5),100,85,85,127
Timestamp(2025-03-11T16:32:32+01:00),126,0.9800,6,0,551307557,174598282,12748.2200,SInt8(12),0.0000,696.4000,23.6600,645470,,,,,SInt8(-5),100,85,85,126
Timestamp(2025-03-11T16:32:33+01:00),125,0.9890,34,144,551307450,174597960,12750.3300,SInt8(12),0.0000,696.4000,23.6600,645614,,,,,SInt8(-5),100,85,85,125
Timestamp(2025-03-11T16:32:34+01:00),123,0.9330,46,150,551307390,174597635,12752.1600,SInt8(12),0.0000,696.2000,24.4400,645764,,,,,SInt8(-5),100,85,85,123
Timestamp(2025-03-11T16:32:35+01:00),123,0.9420,53,90,551307286,174597342,12754.3800,SInt8(12),0.0000,696.2000,24.4400,645854,,,,,SInt8(-5),100,85,85,123
Timestamp(2025-03-11T16:32:36+01:00),121,0.9520,59,120,551307156,174597080,12756.6400,SInt8(12),0.0000,696.0000,24.4400,645974,,,,,SInt8(-5),100,85,85,121
Timestamp(2025-03-11T16:32:37+01:00),121,0.9520,64,137,551307032,174596881,12758.5800,SInt8(12),0.0000,696.0000,24.4400,646111,,,,,SInt8(-5),100,85,85,121
Timestamp(2025-03-11T16:32:38+01:00),121,1.0450,71,185,551306956,174596612,12760.3800,SInt8(12),0.0000,696.0000,24.4400,646296,,,,,SInt8(-5),100,85,85,121
Timestamp(2025-03-11T16:32:39+01:00),122,0.8020,74,230,551306934,174596380,12761.6400,SInt8(12),0.0000,696.0000,24.5600,646526,,,,,SInt8(-5),100,85,85,122
Timestamp(2025-03-11T16:32:40+01:00),122,0.5230,66,122,551306946,174596193,12762.9000,SInt8(12),0.0000,696.0000,24.5600,646648,,,,,SInt8(-5),100,85,85,122
Timestamp(2025-03-11T16:32:41+01:00),123,0.4110,44,251,551306979,174596019,12763.3300,SInt8(12),0.0000,696.2000,24.5600,646899,,,,,SInt8(-5),100,85,85,123
Timestamp(2025-03-11T16:32:42+01:00),125,0.3080,44,221,551306974,174595884,12764.7700,SInt8(12),0.0000,696.2000,24.5600,646899,,,,,SInt8(-5),100,85,85,125
Timestamp(2025-03-11T16:32:43+01:00),127,0.3170,48,221,551307035,174595705,12764.7700,SInt8(12),0.0000,696.2000,24.5600,647341,,,,,SInt8(-5),100,85,85,127
Timestamp(2025-03-11T16:32:44+01:00),128,0.0000,49,224,551307031,174595562,12765.1200,SInt8(12),0.0000,696.4000,24.2400,647565,,,,,SInt8(-5),,85,85,128
Timestamp(2025-03-11T16:32:45+01:00),130,0.4110,53,157,551307015,174595297,12767.2400,SInt8(12),0.0000,696.4000,24.2400,647722,,,,,SInt8(-5),100,85,85,130
Timestamp(2025-03-11T16:32:46+01:00),131,0.5510,57,194,551307027,174595060,12768.8500,SInt8(12),0.0000,696.6000,24.2400,647916,,,,,SInt8(-5),100,85,85,131
Timestamp(2025-03-11T16:32:47+01:00),132,0.6530,59,219,551307069,174594791,12770.3600,SInt8(12),0.0000,696.8000,24.2400,648135,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:32:48+01:00),133,0.7370,55,193,551307152,174594535,12772.0600,SInt8(12),0.0000,696.8000,24.2400,648328,,,,,SInt8(-5),100,85,85,133
Timestamp(2025-03-11T16:32:49+01:00),135,0.9050,57,164,551307224,174594248,12773.9700,SInt8(12),0.0000,697.0000,24.0400,648492,,,,,SInt8(-5),100,85,85,135
Timestamp(2025-03-11T16:32:50+01:00),136,1.1380,54,229,551307286,174593914,12776.0300,SInt8(12),0.0000,697.2000,24.0400,648721,,,,,SInt8(-5),100,85,85,136
Timestamp(2025-03-11T16:32:51+01:00),137,1.1660,55,234,551307382,174593600,12778.3500,SInt8(12),0.0000,697.4000,24.0400,648955,,,,,SInt8(-5),100,85,85,137
Timestamp(2025-03-11T16:32:52+01:00),138,0.9980,57,201,551307506,174593361,12780.3000,SInt8(12),0.0000,697.6000,24.0400,649156,,,,,SInt8(-5),100,85,85,138
Timestamp(2025-03-11T16:32:53+01:00),139,1.0730,54,237,551307611,174593073,12782.3000,SInt8(12),0.0000,697.8000,24.0400,649393,,,,,SInt8(-5),100,85,85,139
Timestamp(2025-03-11T16:32:54+01:00),140,1.0170,60,218,551307689,174592797,12784.4500,SInt8(12),0.0000,698.0000,24.2900,649611,,,,,SInt8(-5),100,85,85,140
Timestamp(2025-03-11T16:32:55+01:00),142,0.9890,60,192,551307771,174592490,12786.1200,SInt8(12),0.0000,698.2000,24.2900,649803,,,,,SInt8(-5),100,85,85,142
Timestamp(2025-03-11T16:32:56+01:00),143,0.9980,62,204,551307810,174592231,12787.8100,SInt8(12),0.0000,698.2000,24.2900,650007,,,,,SInt8(-5),100,85,85,143
Timestamp(2025-03-11T16:32:57+01:00),144,0.9700,62,229,551307876,174591998,12789.6800,SInt8(12),0.0000,698.4000,24.2900,650236,,,,,SInt8(-5),100,85,85,144
Timestamp(2025-03-11T16:32:58+01:00),145,0.6440,63,233,551307952,174591841,12791.0100,SInt8(12),0.0000,698.6000,24.0700,650469,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:32:59+01:00),145,0.5040,62,225,551308026,174591632,12792.4500,SInt8(12),0.0000,698.8000,24.0700,650694,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:33:00+01:00),146,0.5510,63,191,551308113,174591419,12793.6500,SInt8(12),0.0000,699.0000,24.0700,650885,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:01+01:00),146,0.6900,62,210,551308191,174591178,12795.2200,SInt8(12),0.0000,699.2000,24.0700,651095,,,,,SInt8(-5),,85,85,146
Timestamp(2025-03-11T16:33:02+01:00),147,1.0450,70,221,551308291,174590867,12797.2200,SInt8(12),0.0000,699.6000,24.0700,651316,,,,,SInt8(-5),100,85,85,147
Timestamp(2025-03-11T16:33:03+01:00),146,1.3440,70,255,551308410,174590573,12799.5100,SInt8(12),0.0000,699.8000,24.0700,651316,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:04+01:00),146,1.4280,63,255,551308538,174590297,12801.8200,SInt8(12),0.0000,699.8000,24.3100,651826,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:05+01:00),145,1.4930,63,223,551308651,174589980,12804.0500,SInt8(12),0.0000,700.0000,24.3100,651826,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:33:06+01:00),147,1.5400,59,223,551308734,174589643,12806.8800,SInt8(12),0.0000,700.4000,24.3100,652272,,,,,SInt8(-5),100,85,85,147
Timestamp(2025-03-11T16:33:07+01:00),147,1.5020,65,122,551308838,174589356,12809.1800,SInt8(12),0.0000,700.6000,24.3100,652394,,,,,SInt8(-5),100,85,85,147
Timestamp(2025-03-11T16:33:08+01:00),147,1.6520,65,0,551308923,174589004,12811.5700,SInt8(12),0.0000,700.8000,24.3100,652394,,,,,SInt8(-5),100,85,85,147
Timestamp(2025-03-11T16:33:09+01:00),146,1.7820,65,0,551308930,174588603,12813.9700,SInt8(12),0.0000,701.0000,25.2600,652394,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:10+01:00),146,1.9310,0,0,551308880,174588201,12816.2300,SInt8(12),0.0000,701.2000,25.2600,652394,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:11+01:00),146,1.8380,0,0,551308819,174587813,12818.8300,SInt8(12),0.0000,701.2000,25.2600,652394,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:12+01:00),146,1.6890,11,0,551308695,174587500,12821.3800,SInt8(12),0.0000,701.2000,25.2600,652394,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:13+01:00),146,1.4090,70,131,551308569,174587225,12823.6900,SInt8(12),0.0000,701.4000,25.2600,652525,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:14+01:00),146,1.3250,71,122,551308446,174586915,12825.8900,SInt8(12),0.0000,701.4000,29.0500,652647,,,,,SInt8(-5),,85,85,146
Timestamp(2025-03-11T16:33:15+01:00),145,1.0730,68,101,551308343,174586661,12827.9400,SInt8(12),0.0000,701.4000,29.0500,652748,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:33:16+01:00),146,0.8490,67,116,551308277,174586428,12829.2100,SInt8(12),0.0000,701.6000,29.0500,652864,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:17+01:00),146,0.9890,68,130,551308202,174586139,12831.0400,SInt8(12),0.0000,701.6000,29.0500,652994,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:18+01:00),146,1.1480,65,191,551308107,174585873,12832.7800,SInt8(12),0.0000,701.6000,29.0500,653185,,,,,SInt8(-5),,85,85,146
Timestamp(2025-03-11T16:33:19+01:00),146,0.9140,66,139,551308030,174585606,12834.9600,SInt8(12),0.0000,701.8000,31.9600,653324,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:20+01:00),146,0.7840,67,124,551307972,174585341,12836.7600,SInt8(12),0.0000,701.8000,31.9600,653448,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:21+01:00),146,1.0450,61,155,551307873,174585145,12838.2700,SInt8(12),0.0000,702.0000,31.9600,653603,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:22+01:00),146,1.3160,63,164,551307763,174584891,12839.9600,SInt8(12),0.0000,702.0000,31.9600,653767,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:23+01:00),146,1.3810,68,150,551307680,174584619,12841.6200,SInt8(12),0.0000,702.2000,31.9600,653917,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:24+01:00),146,1.2970,67,139,551307587,174584321,12843.3600,SInt8(12),0.0000,702.2000,33.5100,654056,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:33:25+01:00),145,1.4560,67,101,551307439,174584069,12845.0700,SInt8(12),0.0000,702.2000,33.5100,654056,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:33:26+01:00),145,1.3160,65,101,551307302,174583853,12846.8600,SInt8(12),0.0000,702.4000,33.5100,654258,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:33:27+01:00),145,1.0170,69,130,551307197,174583619,12848.6400,SInt8(12),0.0000,702.4000,33.5100,654388,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:33:28+01:00),144,1.1570,68,146,551307099,174583374,12850.2100,SInt8(12),0.0000,702.6000,33.3600,654534,,,,,SInt8(-5),100,85,85,144
Timestamp(2025-03-11T16:33:29+01:00),144,1.0920,66,136,551306963,174583158,12851.7600,SInt8(12),0.0000,702.6000,33.3600,654670,,,,,SInt8(-5),100,85,85,144
Timestamp(2025-03-11T16:33:30+01:00),143,1.1940,69,113,551306810,174582939,12853.4200,SInt8(12),0.0000,702.8000,33.3600,654783,,,,,SInt8(-5),100,85,85,143
Timestamp(2025-03-11T16:33:31+01:00),143,1.1850,66,136,551306632,174582711,12855.4200,SInt8(12),0.0000,702.8000,33.3600,654919,,,,,SInt8(-5),100,85,85,143
Timestamp(2025-03-11T16:33:32+01:00),141,1.4740,65,142,551306448,174582428,12857.6100,SInt8(12),0.0000,703.0000,33.3600,655061,,,,,SInt8(-5),100,85,85,141
Timestamp(2025-03-11T16:33:33+01:00),140,1.4370,67,125,551306288,174582200,12859.7200,SInt8(12),0.0000,703.0000,33.3600,655186,,,,,SInt8(-5),100,85,85,140
Timestamp(2025-03-11T16:33:34+01:00),139,1.2220,68,150,551306135,174581994,12861.6400,SInt8(12),0.0000,703.2000,33.2600,655336,,,,,SInt8(-5),,85,85,139
Timestamp(2025-03-11T16:33:35+01:00),138,0.9610,66,160,551305993,174581820,12863.2800,SInt8(12),0.0000,703.4000,33.2600,655496,,,,,SInt8(-5),,85,85,138
Timestamp(2025-03-11T16:33:36+01:00),137,1.1010,64,156,551305862,174581602,12864.9400,SInt8(12),0.0000,703.4000,33.2600,655652,,,,,SInt8(-5),100,85,85,137
Timestamp(2025-03-11T16:33:37+01:00),137,0.9700,63,156,551305737,174581384,12866.5000,SInt8(12),0.0000,703.6000,33.2600,655808,,,,,SInt8(-5),100,85,85,137
Timestamp(2025-03-11T16:33:38+01:00),136,1.0820,60,164,551305613,174581172,12868.1200,SInt8(12),0.0000,703.8000,31.6200,655972,,,,,SInt8(-5),100,85,85,136
Timestamp(2025-03-11T16:33:39+01:00),135,1.1100,62,127,551305516,174580948,12869.2700,SInt8(12),0.0000,703.8000,31.6200,656099,,,,,SInt8(-5),100,85,85,135
Timestamp(2025-03-11T16:33:40+01:00),134,0.8210,63,176,551305402,174580766,12870.5100,SInt8(12),0.0000,704.0000,31.6200,656275,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:41+01:00),133,0.9800,64,142,551305249,174580554,12872.3100,SInt8(12),0.0000,704.2000,31.6200,656417,,,,,SInt8(-5),100,85,85,133
Timestamp(2025-03-11T16:33:42+01:00),132,1.1760,58,209,551305095,174580245,12874.7000,SInt8(12),0.0000,704.4000,31.6200,656626,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:33:43+01:00),132,1.1380,57,196,551304951,174580009,12876.7800,SInt8(12),0.0000,704.4000,31.6200,656822,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:33:44+01:00),132,1.0820,62,170,551304806,174579793,12878.9600,SInt8(12),0.0000,704.6000,30.5300,656992,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:33:45+01:00),132,1.2410,60,198,551304668,174579571,12881.0900,SInt8(12),0.0000,704.8000,30.5300,657190,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:33:46+01:00),132,1.1290,60,163,551304611,174579317,12882.7400,SInt8(12),0.0000,705.0000,30.5300,657353,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:33:47+01:00),132,1.0080,61,189,551304556,174579086,12884.2000,SInt8(12),0.0000,705.2000,30.5300,657542,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:33:48+01:00),132,1.0540,59,165,551304482,174578838,12885.9400,SInt8(12),0.0000,705.2000,30.5300,657707,,,,,SInt8(-5),100,85,85,132
Timestamp(2025-03-11T16:33:49+01:00),133,1.0080,57,217,551304434,174578594,12887.3200,SInt8(12),0.0000,705.4000,29.0100,657924,,,,,SInt8(-5),100,85,85,133
Timestamp(2025-03-11T16:33:50+01:00),134,1.0450,67,198,551304370,174578361,12888.8600,SInt8(12),0.0000,705.6000,29.0100,658122,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:51+01:00),134,0.8770,66,216,551304317,174578134,12890.2800,SInt8(12),0.0000,705.8000,29.0100,658338,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:52+01:00),134,0.8210,60,175,551304254,174577926,12891.7200,SInt8(12),0.0000,706.0000,29.0100,658513,,,,,SInt8(-5),,85,85,134
Timestamp(2025-03-11T16:33:53+01:00),134,0.8680,56,220,551304171,174577704,12893.1800,SInt8(12),0.0000,706.2000,29.0100,658733,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:54+01:00),134,0.8490,60,236,551304100,174577475,12894.8700,SInt8(12),0.0000,706.2000,30.3700,658969,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:55+01:00),134,0.7370,61,273,551304055,174577278,12896.1500,SInt8(12),0.0000,706.6000,30.3700,659242,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:56+01:00),134,0.6720,64,267,551304025,174577093,12897.5500,SInt8(12),0.0000,706.8000,30.3700,659509,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:57+01:00),134,0.6160,68,319,551304041,174576904,12898.4400,SInt8(12),0.0000,706.8000,30.3700,659828,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:58+01:00),134,0.7930,70,304,551304044,174576675,12899.6000,SInt8(12),0.0000,707.0000,30.3700,660132,,,,,SInt8(-5),100,85,85,134
Timestamp(2025-03-11T16:33:59+01:00),135,0.9330,70,249,551304041,174576399,12901.3100,SInt8(12),0.0000,707.2000,29.6900,660132,,,,,SInt8(-5),100,85,85,135
Timestamp(2025-03-11T16:34:00+01:00),136,1.0450,64,249,551304035,174576087,12903.2000,SInt8(12),0.0000,707.4000,29.6900,660630,,,,,SInt8(-5),100,85,85,136
Timestamp(2025-03-11T16:34:01+01:00),136,0.9140,64,252,551304043,174575783,12905.4100,SInt8(12),0.0000,707.6000,29.6900,660630,,,,,SInt8(-5),100,85,85,136
Timestamp(2025-03-11T16:34:02+01:00),137,1.0170,56,252,551304016,174575498,12907.2500,SInt8(12),0.0000,708.0000,29.6900,661134,,,,,SInt8(-5),100,85,85,137
Timestamp(2025-03-11T16:34:03+01:00),138,1.0360,60,264,551303984,174575207,12909.0700,SInt8(12),0.0000,708.2000,30.8200,661398,,,,,SInt8(-5),100,85,85,138
Timestamp(2025-03-11T16:34:04+01:00),139,1.3060,67,234,551303891,174574893,12911.0900,SInt8(12),0.0000,708.4000,30.8200,661632,,,,,SInt8(-5),100,85,85,139
Timestamp(2025-03-11T16:34:05+01:00),139,1.2500,71,225,551303833,174574540,12913.7000,SInt8(12),0.0000,708.8000,30.8200,661857,,,,,SInt8(-5),100,85,85,139
Timestamp(2025-03-11T16:34:06+01:00),140,1.1940,73,209,551303769,174574242,12916.1800,SInt8(12),0.0000,708.8000,30.8200,662066,,,,,SInt8(-5),100,85,85,140
Timestamp(2025-03-11T16:34:07+01:00),142,1.5020,72,202,551303698,174573924,12918.5200,SInt8(12),0.0000,709.2000,30.8200,662268,,,,,SInt8(-5),100,85,85,142
Timestamp(2025-03-11T16:34:08+01:00),143,1.4930,78,107,551303640,174573666,12920.3200,SInt8(12),0.0000,709.6000,30.8200,662375,,,,,SInt8(-5),100,85,85,143
Timestamp(2025-03-11T16:34:09+01:00),143,1.4000,66,142,551303614,174573397,12921.9900,SInt8(12),0.0000,709.6000,31.5700,662517,,,,,SInt8(-5),100,85,85,143
Timestamp(2025-03-11T16:34:10+01:00),144,1.2690,66,186,551303641,174573138,12923.7400,SInt8(12),0.0000,710.0000,31.5700,662703,,,,,SInt8(-5),,85,85,144
Timestamp(2025-03-11T16:34:11+01:00),145,1.3340,66,176,551303651,174572882,12925.3200,SInt8(12),0.0000,710.2000,31.5700,662703,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:34:12+01:00),145,1.0450,62,176,551303613,174572683,12926.8800,SInt8(12),0.0000,710.4000,31.5700,663055,,,,,SInt8(-5),100,85,85,145
Timestamp(2025-03-11T16:34:13+01:00),146,1.6240,63,183,551303583,174572352,12928.8700,SInt8(12),0.0000,710.8000,31.5700,663238,,,,,SInt8(-5),100,85,85,146
Timestamp(2025-03-11T16:34:14+01:00),146,1.9590,63,179,551303624,174571996,12931.3300,SInt8(12),0.0000,711.0000,30.4900,663238,,,,,SInt8(-5),100,85,85,146
